Address (dec),Address (hex),Device,Message,Message Abbreviation
0,0x0,,,
1,0x1,,,
2,0x2,,,
3,0x3,,,
4,0x4,,,
5,0x5,,,
6,0x6,,,
7,0x7,,,
8,0x8,,,
9,0x9,,,
10,0xA,,,
11,0xB,,,
12,0xC,,,
13,0xD,,,
14,0xE,,,
15,0xF,,,
16,0x10,,,
17,0x11,,,
18,0x12,,,
19,0x13,,,
20,0x14,,,
21,0x15,,,
22,0x16,,,
23,0x17,Front DAQ,RESET,
24,0x18,Front DAQ,PROG_SELECT,
25,0x19,Front DAQ,PROG_WRITE,
26,0x1A,Front DAQ,PROG_DONE,
27,0x1B,Front DAQ,PROG_ERROR,
28,0x1C,Front DAQ,DATA,DATA
29,0x1D,,,
30,0x1E,,,
31,0x1F,,,
32,0x20,,,
33,0x21,,,
34,0x22,Rear DAQ,RESET,
35,0x23,Rear DAQ,PROG_SELECT,
36,0x24,Rear DAQ,PROG_WRITE,
37,0x25,Rear DAQ,PROG_DONE,
38,0x26,Rear DAQ,PROG_ERROR,
39,0x27,Rear DAQ,DATA,DATA
40,0x28,,,
41,0x29,,,
42,0x2A,,,
43,0x2B,,,
44,0x2C,,,
45,0x2D,Pedal,RESET,
46,0x2E,Pedal,PROG_SELECT,
47,0x2F,Pedal,PROG_WRITE,
48,0x30,Pedal,PROG_DONE,
49,0x31,Pedal,PROG_ERROR,
50,0x32,Pedal,DATA,DATA
51,0x33,Pedal,GET_PEDAL,
52,0x34,Pedal,SET_PEDAL_BAND,
53,0x35,,,
54,0x36,,,
55,0x37,,,
56,0x38,TempMonitor1,RESET,
57,0x39,TempMonitor1,PROG_SELECT,
58,0x3A,TempMonitor1,PROG_WRITE,
59,0x3B,TempMonitor1,PROG_DONE,
60,0x3C,TempMonitor1,PROG_ERROR,
61,0x3D,TempMonitor1,Overall Status,S1
62,0x3E,TempMonitor1,Temps 0-3,T0
63,0x3F,TempMonitor1,Temps 4-7,T1
64,0x40,TempMonitor1,Temps 8-11,T2
65,0x41,TempMonitor1,Temps 12-15,T3
66,0x42,TempMonitor1,Temps 16-19,T4
67,0x43,TempMonitor1,Temps 20-23,T5
68,0x44,TempMonitor1,Temps 24-27,T6
69,0x45,TempMonitor1,Temps 28-31,T7
70,0x46,TempMonitor1,Temps 32-35,T8
71,0x47,TempMonitor1,Temps 36-39,T9
72,0x48,,,
73,0x49,,,
74,0x4A,,,
75,0x4B,,,
76,0x4C,,,
77,0x4D,TempMonitor2,RESET,
78,0x4E,TempMonitor2,PROG_SELECT,
79,0x4F,TempMonitor2,PROG_WRITE,
80,0x50,TempMonitor2,PROG_DONE,
81,0x51,TempMonitor2,PROG_ERROR,
82,0x52,TempMonitor2,Overall Status,S2
83,0x53,TempMonitor2,Temps 0-3,T10
84,0x54,TempMonitor2,Temps 4-7,T11
85,0x55,TempMonitor2,Temps 8-11,T12
86,0x56,TempMonitor2,Temps 12-15,T13
87,0x57,TempMonitor2,Temps 16-19,T14
88,0x58,TempMonitor2,Temps 20-23,T15
89,0x59,TempMonitor2,Temps 24-27,T16
90,0x5A,TempMonitor2,Temps 28-31,T17
91,0x5B,TempMonitor2,Temps 32-35,T18
92,0x5C,TempMonitor2,Temps 36-39,T19
93,0x5D,,,
94,0x5E,,,
95,0x5F,,,
96,0x60,,,
97,0x61,,,
98,0x62,interface-board,RESET,
99,0x63,interface-board,PROG_SELECT,
100,0x64,interface-board,PROG_WRITE,
101,0x65,interface-board,PROG_DONE,
102,0x66,interface-board,PROG_ERROR,
103,0x67,interface-board,Temps,
104,0x68,interface-board,Current/voltage,
105,0x69,interface-board,DC/DC fault,
106,0x6A,interface-board,test,
107,0x6B,,,
108,0x6C,,,
109,0x6D,,,
110,0x6E,,,
111,0x6F,dash,cooling enabled,
112,0x70,dash,,
113,0x71,dash,,
114,0x72,dash,,
115,0x73,,,
116,0x74,,,
117,0x75,,,
118,0x76,,,
119,0x77,,,
120,0x78,,,
121,0x79,,,
122,0x7A,,,
123,0x7B,,,
124,0x7C,,,
125,0x7D,,,
126,0x7E,,,
127,0x7F,,,
128,0x80,,,
129,0x81,,,
130,0x82,,,
131,0x83,,,
132,0x84,,,
133,0x85,,,
134,0x86,,,
135,0x87,,,
136,0x88,,,
137,0x89,,,
138,0x8A,,,
139,0x8B,,,
140,0x8C,,,
141,0x8D,,,
142,0x8E,,,
143,0x8F,,,
144,0x90,,,
145,0x91,,,
146,0x92,,,
147,0x93,,,
148,0x94,,,
149,0x95,,,
150,0x96,,,
151,0x97,,,
152,0x98,,,
153,0x99,,,
154,0x9A,,,
155,0x9B,,,
156,0x9C,,,
157,0x9D,,,
158,0x9E,,,
159,0x9F,,,
160,0xA0,Rinehart,Temp Set 1,T1
161,0xA1,Rinehart,Temp Set 2,T2
162,0xA2,Rinehart,Temp Set 3,T3
163,0xA3,Rinehart,Analog In Voltage,AIV
164,0xA4,Rinehart,Digital In Voltage,DIS
165,0xA5,Rinehart,Motor Position Info,MPI
166,0xA6,Rinehart,Current Info,CI
167,0xA7,Rinehart,Voltage Info,VI
168,0xA8,Rinehart,Flux Info,FI
169,0xA9,Rinehart,Internal Voltages,IV
170,0xAA,Rinehart,Internal States,IS
171,0xAB,Rinehart,Fault Codes,FC
172,0xAC,Rinehart,Torque & Timer Info,TT
173,0xAD,Rinehart,Modulation & Flux,MIF
174,0xAE,Rinehart,Firmware Info,FIRM
175,0xAF,Rinehart,Diagnostic Data,DD
176,0xB0,Rinehart,,
177,0xB1,Rinehart,,
178,0xB2,Rinehart,,
179,0xB3,Rinehart,,
180,0xB4,Rinehart,,
181,0xB5,Rinehart,,
182,0xB6,Rinehart,,
183,0xB7,Rinehart,,
184,0xB8,Rinehart,,
185,0xB9,Rinehart,,
186,0xBA,Rinehart,,
187,0xBB,Rinehart,,
188,0xBC,Rinehart,,
189,0xBD,Rinehart,,
190,0xBE,Rinehart,,
191,0xBF,Rinehart,,
192,0xC0,Rinehart,COMMAND,
193,0xC1,Rinehart,,
194,0xC2,Rinehart,,
195,0xC3,Rinehart,,
196,0xC4,Rinehart,,
197,0xC5,Rinehart,,
198,0xC6,Rinehart,,
199,0xC7,Rinehart,,
200,0xC8,Rinehart,,
201,0xC9,Rinehart,,
202,0xCA,Rinehart,,
203,0xCB,Rinehart,,
204,0xCC,Rinehart,,
205,0xCD,Rinehart,,
206,0xCE,Rinehart,,
207,0xCF,Rinehart,,
208,0xD0,Rinehart,,
209,0xD1,Rinehart,,
210,0xD2,Rinehart,,
211,0xD3,Rinehart,,
212,0xD4,Rinehart,,
213,0xD5,Rinehart,,
214,0xD6,Rinehart,,
215,0xD7,Rinehart,,
216,0xD8,Rinehart,,
217,0xD9,Rinehart,,
218,0xDA,Rinehart,,
219,0xDB,Rinehart,,
220,0xDC,Rinehart,,
221,0xDD,Rinehart,,
222,0xDE,Rinehart,,
223,0xDF,Rinehart,,
224,0xE0,Rinehart,,
225,0xE1,Rinehart,,
226,0xE2,Rinehart,,
227,0xE3,Rinehart,,
228,0xE4,Rinehart,,
229,0xE5,Rinehart,,
230,0xE6,Rinehart,,
231,0xE7,Rinehart,,
232,0xE8,Rinehart,,
233,0xE9,Rinehart,,
234,0xEA,Rinehart,,
235,0xEB,Rinehart,,
236,0xEC,Rinehart,,
237,0xED,Rinehart,,
238,0xEE,Rinehart,,
239,0xEF,Rinehart,,
240,0xF0,Rinehart,,
241,0xF1,Rinehart,,
242,0xF2,Rinehart,,
243,0xF3,Rinehart,,
244,0xF4,Rinehart,,
245,0xF5,Rinehart,,
246,0xF6,Rinehart,,
247,0xF7,Rinehart,,
248,0xF8,Rinehart,,
249,0xF9,Rinehart,,
250,0xFA,Rinehart,,
251,0xFB,Rinehart,,
252,0xFC,Rinehart,,
253,0xFD,Rinehart,,
254,0xFE,Rinehart,,
255,0xFF,Rinehart,,
256,0x100,Rinehart,,
257,0x101,Rinehart,,
258,0x102,Rinehart,,
259,0x103,Rinehart,,
260,0x104,Rinehart,,
261,0x105,Rinehart,,
262,0x106,Rinehart,,
263,0x107,Rinehart,,
264,0x108,Rinehart,,
265,0x109,Rinehart,,
266,0x10A,Rinehart,,
267,0x10B,Rinehart,,
268,0x10C,Rinehart,,
269,0x10D,Rinehart,,
270,0x10E,Rinehart,,
271,0x10F,Rinehart,,
272,0x110,Rinehart,,
273,0x111,Rinehart,,
274,0x112,Rinehart,,
275,0x113,Rinehart,,
276,0x114,Rinehart,,
277,0x115,Rinehart,,
278,0x116,Rinehart,,
279,0x117,Rinehart,,
280,0x118,Rinehart,,
281,0x119,Rinehart,,
282,0x11A,Rinehart,,
283,0x11B,Rinehart,,
284,0x11C,Rinehart,,
285,0x11D,Rinehart,,
286,0x11E,Rinehart,,
287,0x11F,Rinehart,,
288,0x120,Rinehart,,
289,0x121,Rinehart,,
290,0x122,Rinehart,,
291,0x123,Rinehart,,
292,0x124,Rinehart,,
293,0x125,Rinehart,,
294,0x126,Rinehart,,
295,0x127,Rinehart,,
296,0x128,Rinehart,,
297,0x129,Rinehart,,
298,0x12A,Rinehart,,
299,0x12B,Rinehart,,
300,0x12C,Rinehart,,
301,0x12D,Rinehart,,
302,0x12E,Rinehart,,
303,0x12F,Rinehart,,
304,0x130,Rinehart,,
305,0x131,Rinehart,,
306,0x132,Rinehart,,
307,0x133,Rinehart,,
308,0x134,Rinehart,,
309,0x135,Rinehart,,
310,0x136,Rinehart,,
311,0x137,Rinehart,,
312,0x138,Rinehart,,
313,0x139,Rinehart,,
314,0x13A,Rinehart,,
315,0x13B,Rinehart,,
316,0x13C,Rinehart,,
317,0x13D,Rinehart,,
318,0x13E,Rinehart,,
319,0x13F,Rinehart,,
320,0x140,Rinehart,,
321,0x141,Rinehart,,
322,0x142,Rinehart,,
323,0x143,Rinehart,,
324,0x144,Rinehart,,
325,0x145,Rinehart,,
326,0x146,Rinehart,,
327,0x147,Rinehart,,
328,0x148,Rinehart,,
329,0x149,Rinehart,,
330,0x14A,Rinehart,,
331,0x14B,Rinehart,,
332,0x14C,Rinehart,,
333,0x14D,Rinehart,,
334,0x14E,Rinehart,,
335,0x14F,Rinehart,,
336,0x150,Rinehart,,
337,0x151,Rinehart,,
338,0x152,Rinehart,,
339,0x153,Rinehart,,
340,0x154,Rinehart,,
341,0x155,Rinehart,,
342,0x156,Rinehart,,
343,0x157,Rinehart,,
344,0x158,Rinehart,,
345,0x159,Rinehart,,
346,0x15A,Rinehart,,
347,0x15B,Rinehart,,
348,0x15C,Rinehart,,
349,0x15D,Rinehart,,
350,0x15E,Rinehart,,
351,0x15F,Rinehart,,
352,0x160,Rinehart,,
353,0x161,Rinehart,,
354,0x162,Rinehart,,
355,0x163,Rinehart,,
356,0x164,Rinehart,,
357,0x165,Rinehart,,
358,0x166,Rinehart,,
359,0x167,Rinehart,,
360,0x168,Rinehart,,
361,0x169,Rinehart,,
362,0x16A,Rinehart,,
363,0x16B,Rinehart,,
364,0x16C,Rinehart,,
365,0x16D,Rinehart,,
366,0x16E,Rinehart,,
367,0x16F,Rinehart,,
368,0x170,Rinehart,,
369,0x171,Rinehart,,
370,0x172,Rinehart,,
371,0x173,Rinehart,,
372,0x174,Rinehart,,
373,0x175,Rinehart,,
374,0x176,Rinehart,,
375,0x177,Rinehart,,
376,0x178,Rinehart,,
377,0x179,Rinehart,,
378,0x17A,Rinehart,,
379,0x17B,Rinehart,,
380,0x17C,Rinehart,,
381,0x17D,Rinehart,,
382,0x17E,Rinehart,,
383,0x17F,Rinehart,,
384,0x180,Rinehart,,
385,0x181,Rinehart,,
386,0x182,Rinehart,,
387,0x183,Rinehart,,
388,0x184,Rinehart,,
389,0x185,Rinehart,,
390,0x186,Rinehart,,
391,0x187,Rinehart,,
392,0x188,Rinehart,,
393,0x189,Rinehart,,
394,0x18A,Rinehart,,
395,0x18B,Rinehart,,
396,0x18C,Rinehart,,
397,0x18D,Rinehart,,
398,0x18E,Rinehart,,
399,0x18F,Rinehart,,
400,0x190,Rinehart,,
401,0x191,Rinehart,,
402,0x192,Rinehart,,
403,0x193,Rinehart,,
404,0x194,Rinehart,,
405,0x195,Rinehart,,
406,0x196,Rinehart,,
407,0x197,Rinehart,,
408,0x198,Rinehart,,
409,0x199,Rinehart,,
410,0x19A,Rinehart,,
411,0x19B,Rinehart,,
412,0x19C,Rinehart,,
413,0x19D,Rinehart,,
414,0x19E,Rinehart,,
415,0x19F,Rinehart,,
416,0x1A0,Rinehart,,
417,0x1A1,Rinehart,,
418,0x1A2,Rinehart,,
419,0x1A3,Rinehart,,
420,0x1A4,Rinehart,,
421,0x1A5,Rinehart,,
422,0x1A6,Rinehart,,
423,0x1A7,Rinehart,,
424,0x1A8,Rinehart,,
425,0x1A9,Rinehart,,
426,0x1AA,Rinehart,,
427,0x1AB,Rinehart,,
428,0x1AC,Rinehart,,
429,0x1AD,Rinehart,,
430,0x1AE,Rinehart,,
431,0x1AF,Rinehart,,
432,0x1B0,Rinehart,,
433,0x1B1,Rinehart,,
434,0x1B2,Rinehart,,
435,0x1B3,Rinehart,,
436,0x1B4,Rinehart,,
437,0x1B5,Rinehart,,
438,0x1B6,Rinehart,,
439,0x1B7,Rinehart,,
440,0x1B8,Rinehart,,
441,0x1B9,Rinehart,,
442,0x1BA,Rinehart,,
443,0x1BB,Rinehart,,
444,0x1BC,Rinehart,,
445,0x1BD,Rinehart,,
446,0x1BE,Rinehart,,
447,0x1BF,Rinehart,,
448,0x1C0,Rinehart,,
449,0x1C1,Rinehart,,
450,0x1C2,Rinehart,,
451,0x1C3,Rinehart,,
452,0x1C4,Rinehart,,
453,0x1C5,Rinehart,,
454,0x1C6,Rinehart,,
455,0x1C7,Rinehart,,
456,0x1C8,Rinehart,,
457,0x1C9,Rinehart,,
458,0x1CA,Rinehart,,
459,0x1CB,Rinehart,,
460,0x1CC,Rinehart,,
461,0x1CD,Rinehart,,
462,0x1CE,Rinehart,,
463,0x1CF,Rinehart,,
464,0x1D0,Rinehart,,
465,0x1D1,Rinehart,,
466,0x1D2,Rinehart,,
467,0x1D3,Rinehart,,
468,0x1D4,Rinehart,,
469,0x1D5,Rinehart,,
470,0x1D6,Rinehart,,
471,0x1D7,Rinehart,,
472,0x1D8,Rinehart,,
473,0x1D9,Rinehart,,
474,0x1DA,Rinehart,,
475,0x1DB,Rinehart,,
476,0x1DC,Rinehart,,
477,0x1DD,Rinehart,,
478,0x1DE,Rinehart,,
479,0x1DF,Rinehart,,
480,0x1E0,Rinehart,,
481,0x1E1,Rinehart,,
482,0x1E2,Rinehart,,
483,0x1E3,Rinehart,,
484,0x1E4,Rinehart,,
485,0x1E5,Rinehart,,
486,0x1E6,Rinehart,,
487,0x1E7,Rinehart,,
488,0x1E8,Rinehart,,
489,0x1E9,Rinehart,,
490,0x1EA,Rinehart,,
491,0x1EB,Rinehart,,
492,0x1EC,Rinehart,,
493,0x1ED,Rinehart,,
494,0x1EE,Rinehart,,
495,0x1EF,Rinehart,,
496,0x1F0,Rinehart,,
497,0x1F1,Rinehart,,
498,0x1F2,Rinehart,,
499,0x1F3,Rinehart,,
500,0x1F4,Rinehart,,
501,0x1F5,Rinehart,,
502,0x1F6,Rinehart,,
503,0x1F7,Rinehart,,
504,0x1F8,Rinehart,,
505,0x1F9,Rinehart,,
506,0x1FA,Rinehart,,
507,0x1FB,Rinehart,,
508,0x1FC,Rinehart,,
509,0x1FD,Rinehart,,
510,0x1FE,Rinehart,,
511,0x1FF,Rinehart,,
512,0x200,Rinehart,,
513,0x201,Rinehart,,
514,0x202,Rinehart,,
515,0x203,Rinehart,,
516,0x204,Rinehart,,
517,0x205,Rinehart,,
518,0x206,Rinehart,,
519,0x207,Rinehart,,
520,0x208,Rinehart,,
521,0x209,Rinehart,,
522,0x20A,Rinehart,,
523,0x20B,Rinehart,,
524,0x20C,Rinehart,,
525,0x20D,Rinehart,,
526,0x20E,Rinehart,,
527,0x20F,Rinehart,,
528,0x210,Rinehart,,
529,0x211,Rinehart,,
530,0x212,Rinehart,,
531,0x213,Rinehart,,
532,0x214,Rinehart,,
533,0x215,Rinehart,,
534,0x216,Rinehart,,
535,0x217,Rinehart,,
536,0x218,Rinehart,,
537,0x219,Rinehart,,
538,0x21A,Rinehart,,
539,0x21B,Rinehart,,
540,0x21C,Rinehart,,
541,0x21D,Rinehart,,
542,0x21E,Rinehart,,
543,0x21F,Rinehart,,
544,0x220,Rinehart,,
545,0x221,Rinehart,,
546,0x222,Rinehart,,
547,0x223,Rinehart,,
548,0x224,Rinehart,,
549,0x225,Rinehart,,
550,0x226,Rinehart,,
551,0x227,Rinehart,,
552,0x228,Rinehart,,
553,0x229,Rinehart,,
554,0x22A,Rinehart,,
555,0x22B,Rinehart,,
556,0x22C,Rinehart,,
557,0x22D,Rinehart,,
558,0x22E,Rinehart,,
559,0x22F,Rinehart,,
560,0x230,Rinehart,,
561,0x231,Rinehart,,
562,0x232,Rinehart,,
563,0x233,Rinehart,,
564,0x234,Rinehart,,
565,0x235,Rinehart,,
566,0x236,Rinehart,,
567,0x237,Rinehart,,
568,0x238,Rinehart,,
569,0x239,Rinehart,,
570,0x23A,Rinehart,,
571,0x23B,Rinehart,,
572,0x23C,Rinehart,,
573,0x23D,Rinehart,,
574,0x23E,Rinehart,,
575,0x23F,Rinehart,,
576,0x240,Rinehart,,
577,0x241,Rinehart,,
578,0x242,Rinehart,,
579,0x243,Rinehart,,
580,0x244,Rinehart,,
581,0x245,Rinehart,,
582,0x246,Rinehart,,
583,0x247,Rinehart,,
584,0x248,Rinehart,,
585,0x249,Rinehart,,
586,0x24A,Rinehart,,
587,0x24B,Rinehart,,
588,0x24C,Rinehart,,
589,0x24D,Rinehart,,
590,0x24E,Rinehart,,
591,0x24F,Rinehart,,
592,0x250,Rinehart,,
593,0x251,Rinehart,,
594,0x252,Rinehart,,
595,0x253,Rinehart,,
596,0x254,Rinehart,,
597,0x255,Rinehart,,
598,0x256,Rinehart,,
599,0x257,Rinehart,,
600,0x258,Rinehart,,
601,0x259,Rinehart,,
602,0x25A,Rinehart,,
603,0x25B,Rinehart,,
604,0x25C,Rinehart,,
605,0x25D,Rinehart,,
606,0x25E,Rinehart,,
607,0x25F,Rinehart,,
608,0x260,Rinehart,,
609,0x261,Rinehart,,
610,0x262,Rinehart,,
611,0x263,Rinehart,,
612,0x264,Rinehart,,
613,0x265,Rinehart,,
614,0x266,Rinehart,,
615,0x267,Rinehart,,
616,0x268,Rinehart,,
617,0x269,Rinehart,,
618,0x26A,Rinehart,,
619,0x26B,Rinehart,,
620,0x26C,Rinehart,,
621,0x26D,Rinehart,,
622,0x26E,Rinehart,,
623,0x26F,Rinehart,,
624,0x270,Rinehart,,
625,0x271,Rinehart,,
626,0x272,Rinehart,,
627,0x273,Rinehart,,
628,0x274,Rinehart,,
629,0x275,Rinehart,,
630,0x276,Rinehart,,
631,0x277,Rinehart,,
632,0x278,Rinehart,,
633,0x279,Rinehart,,
634,0x27A,Rinehart,,
635,0x27B,Rinehart,,
636,0x27C,Rinehart,,
637,0x27D,Rinehart,,
638,0x27E,Rinehart,,
639,0x27F,Rinehart,,
640,0x280,Rinehart,,
641,0x281,Rinehart,,
642,0x282,Rinehart,,
643,0x283,Rinehart,,
644,0x284,Rinehart,,
645,0x285,Rinehart,,
646,0x286,Rinehart,,
647,0x287,Rinehart,,
648,0x288,Rinehart,,
649,0x289,Rinehart,,
650,0x28A,Rinehart,,
651,0x28B,Rinehart,,
652,0x28C,Rinehart,,
653,0x28D,Rinehart,,
654,0x28E,Rinehart,,
655,0x28F,Rinehart,,
656,0x290,Rinehart,,
657,0x291,Rinehart,,
658,0x292,Rinehart,,
659,0x293,Rinehart,,
660,0x294,Rinehart,,
661,0x295,,,
662,0x296,,,
663,0x297,,,
664,0x298,,,
665,0x299,,,
666,0x29A,,,
667,0x29B,,,
668,0x29C,,,
669,0x29D,,,
670,0x29E,,,
671,0x29F,,,
672,0x2A0,,,
673,0x2A1,,,
674,0x2A2,,,
675,0x2A3,,,
676,0x2A4,,,
677,0x2A5,,,
678,0x2A6,,,
679,0x2A7,EMUS,Overall Parameters,
680,0x2A8,EMUS,,
681,0x2A9,EMUS,,
682,0x2AA,EMUS,,
683,0x2AB,EMUS,,
684,0x2AC,EMUS,,
685,0x2AD,EMUS,,
686,0x2AE,EMUS,Diagnostic Codes,DC
687,0x2AF,EMUS,,
688,0x2B0,EMUS,,
689,0x2B1,EMUS,,
690,0x2B2,EMUS,,
691,0x2B3,EMUS,,
692,0x2B4,EMUS,,
693,0x2B5,EMUS,,
694,0x2B6,EMUS,,
695,0x2B7,EMUS,,
696,0x2B8,EMUS,,
697,0x2B9,EMUS,,
698,0x2BA,EMUS,,
699,0x2BB,EMUS,Group 0 Cell Voltages,VG0
700,0x2BC,EMUS,Group 1 Cell Voltages,VG1
701,0x2BD,EMUS,Group 2 Cell Voltages,VG2
702,0x2BE,EMUS,Group 3 Cell Voltages,VG3
703,0x2BF,EMUS,Group 4 Cell Voltages,VG4
704,0x2C0,EMUS,Group 5 Cell Voltages,VG5
705,0x2C1,EMUS,Group 6 Cell Voltages,VG6
706,0x2C2,EMUS,Group 7 Cell Voltages,VG7
707,0x2C3,EMUS,Group 8 Cell Voltages,VG8
708,0x2C4,EMUS,,
709,0x2C5,EMUS,,
710,0x2C6,EMUS,,
711,0x2C7,EMUS,,
712,0x2C8,EMUS,,
713,0x2C9,EMUS,,
714,0x2CA,EMUS,,
715,0x2CB,EMUS,,
716,0x2CC,EMUS,,
717,0x2CD,EMUS,,
718,0x2CE,EMUS,,
719,0x2CF,EMUS,,
720,0x2D0,EMUS,,
721,0x2D1,EMUS,,
722,0x2D2,EMUS,,
723,0x2D3,EMUS,,
724,0x2D4,EMUS,,
725,0x2D5,EMUS,,
726,0x2D6,EMUS,,
727,0x2D7,EMUS,,
728,0x2D8,EMUS,,
729,0x2D9,EMUS,,
730,0x2DA,EMUS,,
731,0x2DB,EMUS,,
732,0x2DC,EMUS,,
733,0x2DD,EMUS,,
734,0x2DE,EMUS,,
735,0x2DF,EMUS,,
736,0x2E0,EMUS,,
737,0x2E1,EMUS,,
738,0x2E2,EMUS,,
739,0x2E3,EMUS,,
740,0x2E4,EMUS,,
741,0x2E5,EMUS,,
742,0x2E6,EMUS,,
743,0x2E7,EMUS,,
744,0x2E8,EMUS,,
745,0x2E9,EMUS,,
746,0x2EA,EMUS,,
747,0x2EB,EMUS,,
748,0x2EC,EMUS,,
749,0x2ED,EMUS,,
750,0x2EE,EMUS,,
751,0x2EF,EMUS,,
752,0x2F0,EMUS,,
753,0x2F1,EMUS,,
754,0x2F2,EMUS,,
755,0x2F3,EMUS,,
756,0x2F4,EMUS,,
757,0x2F5,EMUS,,
758,0x2F6,EMUS,,
759,0x2F7,EMUS,,
760,0x2F8,EMUS,,
761,0x2F9,EMUS,,
762,0x2FA,EMUS,,
763,0x2FB,EMUS,,
764,0x2FC,EMUS,,
765,0x2FD,EMUS,,
766,0x2FE,EMUS,,
767,0x2FF,EMUS,,
768,0x300,EMUS,,
769,0x301,EMUS,,
770,0x302,EMUS,,
771,0x303,EMUS,,
772,0x304,EMUS,,
773,0x305,EMUS,,
774,0x306,EMUS,,
775,0x307,EMUS,,
776,0x308,EMUS,,
777,0x309,EMUS,,
778,0x30A,EMUS,,
779,0x30B,EMUS,,
780,0x30C,EMUS,,
781,0x30D,EMUS,,
782,0x30E,EMUS,,
783,0x30F,EMUS,,
784,0x310,EMUS,,
785,0x311,EMUS,,
786,0x312,EMUS,,
787,0x313,EMUS,,
788,0x314,EMUS,,
789,0x315,EMUS,,
790,0x316,EMUS,,
791,0x317,EMUS,,
792,0x318,EMUS,,
793,0x319,EMUS,,
794,0x31A,EMUS,,
795,0x31B,EMUS,,
796,0x31C,EMUS,,
797,0x31D,EMUS,,
798,0x31E,EMUS,,
799,0x31F,EMUS,,
800,0x320,EMUS,,
801,0x321,EMUS,,
802,0x322,EMUS,,
803,0x323,EMUS,,
804,0x324,EMUS,,
805,0x325,EMUS,,
806,0x326,EMUS,,
807,0x327,EMUS,,
808,0x328,EMUS,,
809,0x329,EMUS,,
810,0x32A,EMUS,,
811,0x32B,EMUS,,
812,0x32C,EMUS,,
813,0x32D,,,
814,0x32E,,,
815,0x32F,,,
816,0x330,,,
817,0x331,,,
818,0x332,,,
819,0x333,,,
820,0x334,,,
821,0x335,,,
822,0x336,,,
823,0x337,,,
824,0x338,,,
825,0x339,,,
826,0x33A,,,
827,0x33B,,,
828,0x33C,,,
