0x218,S1,Tempmonitor1,Overall STATUS
0x219,T0,Tempmonitor1,Temps 0-3
0x21A,T1,Tempmonitor1,Temps 4-7
0x21B,T2,Tempmonitor1,Temps 8-11
0x21C,T3,Tempmonitor1,Temps 12-15
0x21D,T4,Tempmonitor1,Temps 16-19
0x21E,T5,Tempmonitor1,Temps 20-23
0x21F,T6,Tempmonitor1,Temps 24-27
0x220,T7,Tempmonitor1,Temps 28-31
0x221,T8,Tempmonitor1,Temps 32-35
0x222,T9,Tempmonitor1,Temps 36-39
0x22B,S2,Tempmonitor2,Overall STATUS
0x22C,T10,Tempmonitor2,Temps 0-3
0x22D,T11,Tempmonitor2,Temps 4-7
0x22E,T12,Tempmonitor2,Temps 8-11
0x22F,T13,Tempmonitor2,Temps 12-15
0x230,T14,Tempmonitor2,Temps 16-19
0x231,T15,Tempmonitor2,Temps 20-23
0x232,T16,Tempmonitor2,Temps 24-27
0x233,T17,Tempmonitor2,Temps 28-31
0x234,T18,Tempmonitor2,Temps 32-35
0x235,T19,Tempmonitor2,Temps 36-39